STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,SEX_ID,SEX_NAME,AGE_ID,AGE_NAME,URBANISATION_ID,URBANISATION_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,COMP_BREAKDOWN_1_ID,COMP_BREAKDOWN_1_NAME,COMP_BREAKDOWN_2_ID,COMP_BREAKDOWN_2_NAME,COMP_BREAKDOWN_3_ID,COMP_BREAKDOWN_3_NAME,TIME_PERIOD,OBS_VALUE,DATABASE_ID_ID,DATABASE_ID_NAME,UNIT_MULT_ID,UNIT_MULT_NAME,UNIT_TYPE_ID,UNIT_TYPE_NAME,TIME_FORMAT_ID,TIME_FORMAT_NAME,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HRV,Croatia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2013,6683,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HRV,Croatia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2014,7073,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HRV,Croatia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2015,7375,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HRV,Croatia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2016,8002,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HRV,Croatia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2017,8640,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HRV,Croatia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2018,9369,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HRV,Croatia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2019,10150,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HRV,Croatia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2020,10473,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HRV,Croatia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2021,11367,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2007,17489,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2008,20641,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2009,20388,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2010,19466,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2011,18993,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2012,18340,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2013,17901,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2014,17818,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2015,18264,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2016,19002,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2017,19623,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2018,20036,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2019,21121,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2020,20978,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2021,22439,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2004,164833,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2005,174049,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2006,191997,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2007,211369,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2008,227443,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2009,231756,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2010,235759,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2011,236359,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2012,235089,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2013,240691,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2014,250424,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2015,262965,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2016,277247,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2017,295653,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2018,319573,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2019,343471,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2020,340486,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEDIAN,Statistical operation: Median (OECD_IDD),2021,393142,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ITA,Italy,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2004,20051,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ITA,Italy,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2005,19844,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ITA,Italy,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2006,20777,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ITA,Italy,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2007,21341,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ITA,Italy,OECD_IDD_INC_DISP_METH2012,Disposable income (Income definition since 2012),_T,Total,Y18T65,18 to 65 years old,_T,Total,XDC_HH_EQ,Domestic currency per equivalized household,_Z,Not Applicable,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),2008,21498,OECD_IDD,Income Distribution Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
